Country,day,month,year,repr,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,24:00:00
GB,16,2,2011, 95,36013,35773,35024,34317,33206,32634,33389,39342,45449,47283,48380,48454,48774,48678,48226,48016,47763,49670,53468,54222,52195,48854,45029,40452
GB,16,3,2011, 96,34859,34340,33559,32620,31602,30710,32045,37301,43423,45835,46965,47134,47223,47308,46904,46600,46483,47927,49375,51358,50459,47477,43634,39036
GB,20,4,2011, 95,27744,27356,26794,26303,26113,27220,30934,36943,40755,42096,42074,42197,42041,41580,41127,40842,41101,41177,39912,39093,40144,39215,35494,30982
GB,18,5,2011, 94,30491,27434,26771,26048,25630,25291,25646,30897,37974,41001,42145,42458,42721,42805,42173,41585,41385,42622,42557,41307,40165,38842,38778,35917
GB,15,6,2011, 96,29973,26756,25853,25016,24644,24101,24797,29560,36250,39270,40757,41177,41567,41458,41041,40870,40617,41807,41846,40593,39328,37677,36273,34466
GB,20,7,2011, 96,29717,26673,25462,24708,24453,24361,24607,29101,35664,39106,40672,41169,41251,41085,40912,40544,40308,41289,41408,39968,38563,37485,36700,34317
GB,17,8,2011, 95,29467,26485,25273,24530,24237,24315,25045,28385,34240,38348,40094,40496,40893,41042,40550,40215,39992,40587,40809,39874,38514,37951,37569,33969
GB,21,9,2011, 94,30046,27159,26106,25441,24908,24734,26321,31647,38440,40896,41823,41989,42047,42041,41442,40839,40801,42082,42237,42160,43430,42095,38576,34235
GB,19,10,2011, 93,31473,28412,28307,28284,27723,27479,28934,35026,42712,44225,44945,45161,45027,44821,44189,43506,43381,45088,46720,50167,49526,46111,42238,37437
GB,16,11,2011, 93,34072,32781,31680,30416,29426,28931,30560,36800,44380,46566,47447,47779,48061,48134,47931,47908,48674,53767,55739,53938,51054,48141,43875,39261
GB,21,12,2011, 92,38102,37057,36061,34923,33757,32417,33234,38253,44457,48115,49895,50144,50160,49759,49439,49238,49772,53386,54917,53595,50944,48076,44405,40507
GR,19,1,2011, 100,4900,4882,4706,4549,4613,5127,5953,6353,6833,6809,6748,6651,6553,6232,6082,6232,6584,7236,7359,7295,6762,6100,5699,5145
GR,16,2,2011, 100,4772,4740,4650,4498,4596,5093,5865,6380,6924,7054,7068,7050,6995,6625,6467,6568,6629,7206,7518,7403,6852,6171,5766,5193
GR,16,3,2011, 100,4625,4563,4420,4341,4397,4791,5483,5885,6252,6298,6317,6282,6185,5812,5617,5694,5673,6039,6876,6903,6394,5730,5324,4820
GR,20,4,2011, 100,4707,4588,4435,4363,4440,4747,5243,5700,6131,6269,6339,6404,6412,6138,5945,5868,5668,5604,5910,6754,6834,6294,5640,4956
GR,18,5,2011, 100,4381,4187,4023,3979,4083,4246,4853,5437,5867,5940,6031,6100,6064,5733,5348,5180,5210,5342,5535,6039,6460,5839,5288,4673
GR,15,6,2011, 100,4740,4485,4292,4228,4166,4219,4766,5445,5910,6116,6324,6450,6420,6062,5629,5440,5426,5512,5628,5852,6306,5894,5362,4781
GR,20,7,2011, 100,7345,6894,6723,6548,6474,6446,7036,7753,8513,8957,9322,9629,9868,9780,9433,9125,8923,8714,8533,8377,8673,8395,8086,7712
GR,17,8,2011, 100,5681,5387,5222,5095,5077,5087,5408,6079,6759,7121,7397,7581,7635,7454,7194,7072,7035,7084,7116,7460,7673,7174,6780,6335
GR,21,9,2011, 100,4714,4529,4441,4405,4497,4834,5304,5630,6158,6370,6429,6452,6384,6091,5741,5557,5547,5685,6143,6671,6226,5548,5164,4861
GR,19,10,2011, 100,4713,4399,4207,4092,4130,4419,5025,5485,5829,5869,5829,5785,5686,5407,5083,4940,5084,5602,6652,6817,6459,5864,5532,4860
GR,16,11,2011, 100,4823,4775,4629,4564,4674,5195,6005,6464,6920,6967,6974,6892,6838,6632,6559,6902,7414,7757,7724,7616,7073,6363,5864,5281
GR,21,12,2011, 100,4682,4640,4461,4351,4461,4994,5852,6192,6543,6521,6486,6532,6585,6425,6487,6907,7530,7708,7711,7664,7070,6426,5913,5240
HR,19,1,2011, 100,1826,1718,1698,1674,1700,1758,2116,2421,2537,2588,2567,2593,2577,2535,2517,2492,2610,2798,2792,2749,2663,2599,2434,2130
HR,16,2,2011, 100,1835,1671,1573,1534,1563,1706,2096,2341,2497,2545,2532,2551,2540,2492,2452,2404,2455,2660,2771,2759,2629,2610,2388,2094
HR,16,3,2011, 100,1680,1638,1550,1517,1540,1593,1850,2162,2321,2367,2377,2441,2421,2365,2305,2249,2267,2354,2557,2605,2493,2430,2211,1945
HR,20,4,2011, 100,1607,1514,1499,1494,1515,1537,1747,2070,2146,2149,2096,2134,2134,2072,2016,1956,1940,1919,1923,2071,2372,2295,2155,1900
HR,18,5,2011, 100,1542,1460,1443,1444,1461,1474,1639,1940,2046,2066,2049,2101,2102,2052,1995,1948,1920,1901,1890,1941,2110,2210,2131,1844
HR,15,6,2011, 100,1636,1569,1520,1481,1500,1487,1708,1958,2086,2151,2157,2233,2256,2214,2149,2093,2053,2031,2032,2055,2091,2240,2225,1946
HR,20,7,2011, 100,1861,1688,1685,1685,1702,1683,1768,2011,2172,2276,2318,2396,2423,2361,2269,2182,2139,2127,2126,2154,2202,2310,2256,1984
HR,17,8,2011, 100,1759,1702,1614,1609,1703,1640,1767,1969,2155,2269,2309,2395,2446,2430,2362,2287,2242,2229,2252,2323,2541,2498,2377,2086
HR,21,9,2011, 100,1542,1531,1478,1456,1481,1595,1768,1973,2085,2116,2106,2155,2152,2095,2033,1970,1944,1949,1996,2334,2324,2139,2035,1776
HR,19,10,2011, 100,1586,1451,1496,1482,1510,1556,1940,2187,2255,2243,2202,2225,2196,2124,2063,2026,2012,2073,2367,2513,2417,2232,2101,1879
HR,16,11,2011, 100,1678,1594,1583,1563,1596,1710,1998,2233,2367,2371,2313,2316,2292,2224,2167,2142,2366,2666,2666,2651,2548,2457,2287,1981
HR,21,12,2011, 100,1895,1707,1614,1583,1622,1781,2197,2491,2606,2637,2570,2566,2522,2450,2395,2392,2657,2874,2844,2832,2757,2716,2518,2206
HU,19,1,2011, 100,4234,4015,3810,3724,3832,4167,4962,5308,5351,5424,5469,5502,5510,5472,5481,5522,5677,5698,5584,5507,5369,5119,4908,4615
HU,16,2,2011, 100,4373,4166,3939,3859,3945,4293,5009,5356,5448,5480,5514,5514,5514,5438,5430,5406,5406,5601,5667,5596,5457,5217,5008,4722
HU,16,3,2011, 100,3437,3293,3130,3066,3198,3584,4310,4712,4783,4828,4844,4872,4961,4957,4954,4962,4943,4971,5278,5281,5145,4902,4651,4384
HU,20,4,2011, 100,4040,3786,3537,3458,3537,3773,4381,4746,4750,4785,4807,4839,4865,4807,4798,4785,4696,4584,4473,4644,4986,4764,4513,4364
HU,18,5,2011, 100,3921,3664,3415,3349,3388,3551,4246,4614,4639,4713,4780,4822,4855,4819,4798,4783,4719,4591,4483,4520,4736,4737,4432,4246
HU,15,6,2011, 100,3911,3643,3416,3371,3376,3549,4199,4611,4721,4849,4953,5022,5081,5060,5045,5014,4945,4812,4677,4646,4692,4818,4576,4328
HU,20,7,2011, 100,4194,3929,3715,3686,3751,3839,4359,4763,4947,5062,5081,5063,5101,5076,5047,5009,4942,4833,4690,4661,4728,4777,4564,4320
HU,17,8,2011, 100,3761,3497,3295,3231,3317,3450,3934,4324,4511,4670,4810,4900,4954,4932,4903,4875,4811,4652,4524,4542,4813,4658,4395,4189
HU,21,9,2011, 100,3940,3698,3531,3476,3581,3878,4484,4777,4807,4906,4956,5009,5030,4994,4988,4971,4925,4822,4823,5268,5100,4750,4462,4278
HU,19,10,2011, 100,4223,3979,3765,3686,3796,4154,4943,5186,5146,5145,5124,5113,5148,5072,5055,5088,5097,5161,5522,5501,5263,4919,4666,4518
HU,16,11,2011, 100,4190,3964,3786,3724,3834,4214,4940,5220,5223,5221,5228,5224,5237,5184,5172,5268,5590,5705,5598,5535,5367,5118,4880,4618
HU,21,12,2011, 100,4066,3828,3631,3556,3656,3996,4669,4968,5014,5050,5062,5087,5132,5112,5101,5199,5492,5438,5305,5226,5092,4915,4714,4426
IE,19,1,2011, 100,3398,3061,2825,2689,2621,2576,2613,2900,3520,3718,3882,3914,3913,3917,3799,3790,3839,4025,4528,4485,4340,4123,3830,3508
IE,16,2,2011, 100,3222,2887,2656,2543,2500,2458,2513,2832,3400,3549,3722,3765,3763,3797,3722,3712,3762,3869,4117,4313,4199,3982,3684,3363
IE,16,3,2011, 100,3502,3172,2876,2666,2541,2477,2465,2555,2711,2944,3278,3449,3514,3586,3518,3466,3423,3463,3664,3858,3910,3709,3475,3287
IE,20,4,2011, 100,2599,2398,2213,2083,2026,2027,2094,2263,2762,3216,3391,3414,3440,3464,3356,3295,3285,3326,3399,3322,3221,3284,3307,2983
IE,18,5,2011, 100,2647,2413,2214,2083,2013,2040,2034,2302,2903,3257,3331,3362,3390,3417,3336,3309,3318,3393,3462,3316,3177,3075,3090,2983
IE,20,6,2011, 100,2387,2197,2004,1885,1833,1808,1793,2055,2574,3030,3199,3263,3321,3380,3296,3294,3341,3393,3444,3342,3171,3056,2967,2836
IE,20,7,2011, 100,2629,2321,2088,1955,1893,1890,1880,1986,2414,2886,3183,3264,3304,3356,3307,3239,3204,3222,3308,3279,3097,2966,2929,2881
IE,17,8,2011, 100,2627,2305,2082,1952,1900,1891,1944,2045,2452,2945,3265,3347,3391,3426,3367,3286,3262,3311,3377,3301,3147,3070,3174,2978
IE,21,9,2011, 100,2520,2300,2106,1980,1904,1903,1968,2206,2727,3205,3348,3394,3392,3461,3416,3369,3375,3420,3515,3424,3429,3608,3345,2993
IE,19,10,2011, 100,2649,2450,2284,2135,2062,2032,2089,2318,2961,3378,3465,3458,3424,3447,3431,3381,3403,3494,3607,3744,3967,3789,3479,3098
IE,16,11,2011, 100,2956,2675,2402,2249,2196,2178,2203,2410,2995,3326,3448,3481,3516,3571,3546,3549,3691,3923,4209,4168,4010,3846,3536,3171
IE,21,12,2011, 100,3341,3025,2735,2540,2437,2380,2375,2581,3146,3564,3616,3674,3672,3708,3631,3593,3609,3900,4239,4214,4109,3961,3760,3456
IS,19,1,2011, 100,1941,1916,1914,1906,1906,1916,1928,1986,2046,2067,2078,2062,2057,2050,2047,2001,1911,2055,2075,2051,2029,2016,1994,1958
IS,16,2,2011, 100,1895,1882,1877,1875,1874,1883,1904,1962,2023,2029,2034,2034,2007,1994,1988,1996,1992,1995,2022,2021,2005,1978,1961,1922
IS,16,3,2011, 100,1933,1925,1919,1912,1903,1899,1916,1945,1993,2022,2031,2034,2015,2017,2027,2023,2012,2008,2020,2017,2030,2017,1993,1964
IS,20,4,2011, 100,1877,1863,1861,1854,1855,1851,1862,1899,1939,1965,1981,1994,1980,1924,1934,1947,1931,1931,1923,1891,1921,1927,1932,1910
IS,18,5,2011, 100,1850,1841,1842,1829,1819,1824,1843,1888,1932,1956,1965,1963,1942,1943,1960,1952,1935,1937,1938,1921,1900,1888,1881,1873
IS,15,6,2011, 100,1823,1811,1807,1807,1801,1808,1822,1812,1828,1875,1886,1894,1885,1904,1892,1881,1887,1894,1900,1884,1869,1860,1844,1834
IS,20,7,2011, 100,1840,1831,1730,1803,1808,1805,1824,1851,1891,1910,1926,1933,1931,1932,1929,1922,1910,1906,1907,1896,1883,1861,1860,1843
IS,17,8,2011, 100,1846,1830,1824,1825,1824,1812,1824,1865,1923,1937,1949,1949,1938,1938,1885,1925,1915,1911,1916,1899,1887,1882,1883,1866
IS,21,9,2011, 100,1841,1833,1832,1838,1835,1845,1861,1903,1957,1976,1983,1985,1976,1965,1970,1956,1950,1956,1961,1956,1973,1962,1933,1894
IS,19,10,2011, 100,1918,1904,1901,1897,1897,1905,1930,1971,2011,2021,2028,1995,2017,2015,2007,2001,1999,2022,2054,2038,2026,1991,1973,1945
IS,16,11,2011, 100,1903,1888,1866,1878,1877,1883,1901,1958,2020,2039,1999,2041,2027,2033,2018,2025,1985,2052,2060,2036,2026,2002,1972,1947
IS,21,12,2011, 100,1937,1864,1929,1931,1933,1937,1954,1999,2056,2078,2073,2091,2091,2082,2000,2053,2099,2097,2101,2083,2072,1963,2032,1997
IT,19,1,2011, 100,32199,30211,29265,28638,29029,30457,36189,43343,47860,49749,49721,49069,45873,45149,46540,47352,48821,51211,50749,49062,46675,43476,39184,35207
IT,16,2,2011, 100,32207,30176,29291,29033,29263,30705,35844,42196,47227,49416,50005,50065,47235,46461,47675,48202,48661,49144,50056,48805,46396,43330,39245,35433
IT,16,3,2011, 100,32234,30437,29540,29191,29393,30881,35387,41140,46188,48277,48661,48426,45282,44648,45848,46215,46531,46262,47338,47181,44870,41671,37798,34610
IT,20,4,2011, 100,31509,29692,28622,28230,28387,29644,32911,38039,42059,42880,42560,42073,39380,38773,39970,40556,40881,40133,39748,40669,43138,41506,37830,34151
IT,18,5,2011, 100,31344,29780,29002,28642,28740,29479,32138,37538,41671,42735,42473,41965,39399,39009,40123,40749,40965,40276,39678,39946,41224,41212,37870,34431
IT,15,6,2011, 100,32877,30962,30077,29697,29679,29827,32581,37721,42224,43691,43773,43617,41454,41188,42298,42964,43651,43041,42279,41835,41729,42069,39356,36388
IT,20,7,2011, 100,36146,34138,32905,32387,32191,32872,35418,40449,45145,46750,46580,46341,44088,43613,44249,44645,45211,45017,44541,43679,43421,43718,40799,37990
IT,17,8,2011, 100,28491,26902,25787,25185,25013,25494,26076,28201,30800,32135,32106,32025,31990,31658,31547,31965,32925,34013,35024,35755,37326,36532,33926,31276
IT,21,9,2011, 100,31721,30149,29050,28830,28962,30212,34380,38790,42545,43357,42846,42303,39501,39495,39721,40779,42259,42197,42242,45239,45192,41938,38175,34898
IT,19,10,2011, 100,31075,29625,28738,28508,28503,29749,34772,41079,44615,45283,44666,43988,40977,40689,42133,42934,43849,44291,45921,46506,44506,41538,37312,34114
IT,16,11,2011, 100,31556,29718,28930,28722,28920,30528,35709,41453,45496,46950,46535,46444,43807,43800,44689,45104,46759,50044,49292,48067,46040,42848,38695,34857
IT,19,12,2011, 100,28104,26226,25533,25299,25692,27828,33984,41452,45961,47765,48082,48098,45192,44407,45577,46328,48682,51745,50248,48790,46495,43579,39161,35105
LT,19,1,2011, 100,985,956,945,962,1028,1220,1418,1535,1552,1549,1531,1510,1522,1512,1513,1535,1607,1592,1549,1498,1398,1243,1113,1032
LT,16,2,2011, 100,1080,1052,1038,1034,1061,1119,1173,1263,1343,1390,1401,1387,1375,1347,1320,1322,1370,1500,1519,1479,1392,1268,1158,1089
LT,16,3,2011, 100,946,922,923,930,992,1149,1292,1414,1460,1467,1453,1424,1433,1427,1394,1352,1329,1372,1485,1468,1363,1196,1068,989
LT,20,4,2011, 100,888,864,857,864,898,1026,1168,1312,1352,1364,1353,1334,1343,1329,1306,1263,1216,1202,1190,1223,1293,1166,1016,921
LT,18,5,2011, 100,877,850,839,838,847,1016,1182,1301,1345,1359,1352,1336,1343,1326,1311,1267,1218,1204,1178,1168,1170,1151,1024,921
LT,15,6,2011, 100,880,842,827,810,830,967,1129,1248,1311,1332,1330,1321,1338,1323,1307,1268,1225,1201,1168,1150,1122,1108,1039,937
LT,20,7,2011, 100,907,871,856,843,847,971,1112,1261,1333,1361,1373,1377,1405,1398,1380,1352,1306,1275,1237,1222,1209,1195,1085,996
LT,17,8,2011, 100,887,854,846,848,864,955,1105,1240,1321,1350,1352,1343,1360,1356,1341,1314,1269,1242,1211,1209,1263,1184,1037,938
LT,21,9,2011, 100,853,833,826,831,884,1071,1218,1332,1341,1338,1342,1322,1338,1330,1320,1270,1223,1202,1241,1364,1289,1121,987,895
LT,19,10,2011, 100,901,886,878,890,953,1152,1361,1469,1499,1493,1475,1437,1452,1443,1416,1374,1343,1404,1489,1439,1334,1178,1024,954
LT,16,11,2011, 100,967,941,932,953,1012,1215,1406,1505,1554,1528,1509,1475,1482,1481,1482,1519,1624,1592,1544,1494,1391,1229,1101,1009
LT,21,12,2011, 100,986,960,958,971,1037,1249,1477,1604,1624,1617,1594,1566,1585,1585,1609,1682,1688,1655,1605,1563,1468,1312,1169,1066
LU,19,1,2011, 100,842,715,763,740,782,843,870,944,928,928,947,998,928,996,934,989,954,1039,1072,1020,968,940,915,879
LU,16,2,2011, 100,852,828,816,794,845,869,914,971,996,968,965,935,922,1004,955,909,884,951,1036,1035,957,886,932,826
LU,16,3,2011, 100,757,779,776,763,745,780,864,847,826,860,823,865,864,862,875,816,874,881,911,932,890,805,829,791
LU,20,4,2011, 100,673,699,689,706,694,704,736,814,857,857,888,932,909,883,886,871,833,867,834,823,818,825,784,723
LU,18,5,2011, 100,709,697,727,715,756,744,805,859,908,899,953,969,964,922,945,951,957,879,942,924,841,838,872,827
LU,15,6,2011, 100,745,721,710,628,664,672,709,755,864,878,882,893,882,884,842,878,863,861,893,926,822,772,793,827
LU,20,7,2011, 100,686,633,633,677,674,614,610,690,773,835,855,864,857,850,838,832,827,819,805,825,854,850,798,752
LU,17,8,2011, 100,611,610,600,586,563,594,643,728,739,745,758,763,762,751,709,744,735,729,712,692,670,677,642,595
LU,21,9,2011, 100,713,744,732,765,786,760,783,853,876,874,917,929,882,980,964,947,950,951,935,940,899,876,842,789
LU,19,10,2011, 100,690,672,679,676,676,715,779,865,897,905,930,933,895,894,877,867,855,860,871,896,842,802,770,693
LU,16,11,2011, 100,764,730,706,695,712,739,755,812,862,882,924,952,923,943,921,910,882,955,971,955,877,844,824,783
LU,21,12,2011, 100,697,638,774,929,923,970,961,1079,1123,1094,1078,1086,1063,1054,1104,1128,1125,1188,1168,1073,897,817,804,758
LV,19,1,2011, 100,637,624,611,621,699,861,978,1038,1063,1039,1024,1022,1039,1027,1067,1124,1130,1100,1037,1011,942,839,725,692
LV,16,2,2011, 100,750,752,742,809,850,996,1097,1186,1226,1205,1130,1116,1119,1107,1091,1080,1180,1185,1147,1107,1023,931,829,778
LV,16,3,2011, 100,600,595,598,635,688,778,897,986,1003,994,946,942,924,920,918,892,910,1007,1032,965,901,773,692,633
LV,20,4,2011, 100,574,550,539,557,595,730,846,931,931,940,896,918,918,889,861,813,815,788,793,859,873,740,666,604
LV,15,5,2011, 100,488,469,454,444,448,473,527,611,650,678,684,637,656,653,662,654,654,673,708,709,725,667,571,508
LV,20,6,2011, 100,450,440,415,421,463,572,681,764,801,812,785,802,823,815,793,770,756,744,725,702,672,631,570,517
LV,20,7,2011, 100,535,499,480,473,457,524,580,707,806,857,874,847,853,880,846,854,819,822,788,777,790,740,690,619
LV,17,8,2011, 100,541,517,500,495,501,514,609,724,828,859,874,844,843,870,855,847,826,814,787,773,779,815,695,593
LV,21,9,2011, 100,539,508,497,489,507,571,683,791,879,904,895,862,849,856,862,891,885,865,864,911,933,812,726,611
LV,19,10,2011, 100,610,623,615,664,626,804,895,986,996,997,940,944,955,950,930,908,912,1055,1060,992,846,751,732,640
LV,16,11,2011, 100,740,629,582,604,607,609,648,828,968,1022,1042,980,944,924,941,965,1004,1120,1131,1089,1023,994,939,825
LV,21,12,2011, 100,665,633,654,667,671,832,976,1056,1059,1050,1003,1008,1015,1026,1065,1112,1087,1060,1021,983,939,853,758,697
ME,19,1,2011, 100,512,467,431,415,405,415,453,502,545,543,541,530,524,521,520,525,551,604,615,612,600,589,572,551
ME,16,2,2011, 100,505,459,436,416,407,415,461,523,552,551,540,538,536,545,552,561,582,618,633,642,609,601,583,566
ME,16,3,2011, 100,458,422,388,379,376,385,425,482,497,498,494,489,502,507,509,498,486,511,558,561,551,547,527,504
ME,20,4,2011, 100,402,369,350,341,334,342,381,432,443,446,437,437,433,433,423,421,420,413,425,454,494,490,475,449
ME,18,5,2011, 100,381,352,333,324,323,325,362,407,425,435,421,424,428,430,428,423,410,412,414,417,456,477,454,428
ME,15,6,2011, 100,404,367,353,336,331,337,368,419,447,461,477,473,483,475,481,479,461,453,446,455,478,492,473,441
ME,20,7,2011, 100,495,446,411,405,400,403,414,467,506,530,547,551,550,553,549,544,530,525,533,534,551,565,538,504
ME,17,8,2011, 100,470,420,411,389,378,382,407,456,499,516,535,548,565,559,567,557,554,499,554,572,616,589,562,526
ME,21,9,2011, 100,390,361,343,346,328,336,371,415,435,449,444,449,468,458,445,444,451,452,456,500,496,476,457,430
ME,19,10,2011, 100,443,423,395,388,371,396,432,489,505,517,497,486,485,486,471,469,469,495,551,571,559,561,532,488
ME,16,11,2011, 100,489,443,435,418,408,417,468,512,537,543,543,550,557,552,559,571,590,604,607,605,592,580,560,532
ME,21,12,2011, 100,535,483,449,432,422,432,475,534,564,573,575,550,562,556,558,573,616,640,648,644,631,629,603,587
MK,19,1,2011, 100,1268,1165,1058,1010,983,983,1030,1041,1155,1193,1197,1197,1163,1281,1327,1289,1289,1355,1362,1337,1315,1285,1318,1350
MK,16,2,2011, 100,1146,1014,940,912,882,927,1001,1057,1137,1219,1254,1235,1229,1355,1421,1371,1311,1355,1383,1359,1319,1292,1358,1353
MK,16,3,2011, 100,1055,944,879,837,843,875,939,1013,1050,1049,1034,1020,998,1109,1133,1096,1032,1077,1219,1212,1180,1165,1182,1146
MK,20,4,2011, 100,1000,899,842,802,801,832,900,991,1006,1001,994,1008,1008,1133,1140,1090,1034,987,1017,1121,1176,1184,1181,1128
MK,17,5,2011, 100,812,728,696,666,670,673,695,780,869,928,936,959,958,1047,1036,979,925,879,886,922,1010,999,959,888
MK,15,6,2011, 100,761,684,646,624,625,640,659,732,801,853,851,879,864,972,970,922,861,836,825,857,882,940,942,853
MK,20,7,2011, 100,809,736,655,646,647,640,681,753,838,870,923,949,969,1058,1037,985,918,883,876,879,938,974,958,900
MK,17,8,2011, 100,846,780,763,731,710,700,685,741,773,858,823,910,961,1049,1095,1047,998,975,982,985,1031,991,1005,909
MK,21,9,2011, 100,787,721,680,665,668,677,734,779,870,891,882,875,887,964,990,946,888,890,947,1022,1006,930,932,865
MK,19,10,2011, 100,1078,959,888,859,857,898,995,1061,1120,1138,1117,1094,1091,1166,1171,1134,1076,1133,1273,1309,1289,1230,1255,1192
MK,16,11,2011, 100,1182,1067,1006,924,955,997,1097,1159,1201,1205,1179,1162,1173,1290,1359,1351,1375,1410,1406,1414,1334,1325,1372,1358
MK,21,12,2011, 100,1245,1090,1019,979,956,997,1072,1171,1221,1263,1248,1249,1264,1415,1486,1450,1419,1435,1414,1377,1372,1339,1468,1418
NI,19,1,2011, 100,1001,896,903,879,855,846,855,983,1272,1403,1457,1460,1467,1470,1418,1395,1396,1453,1681,1600,1563,1470,1363,1225
NI,16,2,2011, 100,1011,892,893,861,836,820,829,938,1157,1269,1363,1368,1372,1382,1330,1313,1294,1308,1454,1509,1482,1394,1307,1175
NI,16,3,2011, 100,988,895,880,854,827,826,841,950,1171,1324,1402,1384,1376,1365,1305,1283,1278,1326,1389,1416,1476,1394,1302,1170
NI,20,4,2011, 100,896,774,721,709,689,681,712,790,993,1151,1212,1221,1225,1218,1174,1151,1150,1185,1227,1156,1101,1122,1163,1055
NI,18,5,2011, 100,895,768,710,699,674,671,671,785,1011,1168,1226,1212,1215,1220,1177,1156,1160,1219,1256,1156,1084,1077,1074,1063
NI,15,6,2011, 100,892,772,707,693,676,661,662,769,998,1147,1202,1208,1224,1229,1185,1171,1175,1221,1260,1171,1087,1036,1006,1004
NI,20,7,2011, 100,790,677,614,589,563,569,556,632,786,961,1097,1123,1137,1132,1100,1081,1083,1129,1181,1107,1038,996,984,959
NI,17,8,2011, 100,846,731,671,651,621,626,644,709,886,1060,1146,1161,1179,1212,1175,1159,1160,1211,1259,1173,1094,1078,1111,1024
NI,21,9,2011, 100,822,718,666,662,639,637,674,800,1024,1149,1200,1208,1224,1232,1175,1152,1157,1217,1242,1163,1159,1215,1117,989
NI,19,10,2011, 100,889,766,733,741,733,730,752,858,1136,1249,1284,1286,1286,1289,1251,1235,1257,1308,1350,1392,1402,1317,1211,1066
NI,16,11,2011, 100,907,794,772,735,732,734,746,866,1124,1229,1273,1276,1281,1290,1268,1272,1311,1454,1556,1446,1378,1307,1215,1089
NI,21,12,2011, 100,1028,884,822,777,757,763,777,893,1154,1308,1347,1351,1349,1348,1319,1296,1307,1446,1564,1502,1443,1361,1290,1183
NL,19,1,2011, 100,11055,10280,9958,9898,9924,10319,11792,14265,15834,16257,16333,16328,16217,16287,16345,16298,16365,17214,16826,16293,15422,14484,13356,12308
NL,16,2,2011, 100,10824,10148,9864,9806,9824,10211,11698,14108,15369,15905,15825,15726,15467,15463,15344,15248,15206,15419,16031,15913,15140,14208,13081,12042
NL,16,3,2011, 100,10582,9922,9668,9559,9569,10020,11381,13284,14729,15440,15554,15556,15330,15318,15108,14940,14886,15020,14910,15580,14843,13905,12751,11787
NL,20,4,2011, 100,10477,9804,9447,9308,9335,9776,10848,12665,14160,14885,15053,15227,15090,15236,15226,15024,14856,14713,13861,13414,13197,13645,12732,11823
NL,18,5,2011, 100,10694,9989,9665,9547,9562,9770,10727,12560,14173,14957,15155,15244,15181,15282,15160,15015,14960,14860,14027,13547,13030,12880,12722,11856
NL,15,6,2011, 100,10786,10071,9725,9601,9575,9587,10664,12576,14180,15105,15378,15570,15517,15606,15595,15535,15391,15173,14226,13731,13163,12655,12665,12155
NL,20,7,2011, 100,10663,9982,9601,9448,9469,9595,10448,12021,13445,14269,14619,14797,14716,14816,14708,14560,14350,14190,13363,12912,12503,12191,12170,11618
NL,17,8,2011, 100,10653,9949,9605,9503,9505,9772,10539,12021,13510,14372,14750,14851,14771,14824,14762,14559,14341,14170,13347,12872,12619,12874,12321,11635
NL,21,9,2011, 100,10536,9872,9601,9484,9517,9825,11123,13058,14283,14984,15164,15232,15096,15181,15118,14941,14874,14829,14155,14192,14368,13651,12598,11715
NL,19,10,2011, 100,10742,10011,9672,9638,9709,10048,11443,13630,14914,15442,15538,15564,15431,15537,15497,15417,15283,15199,14942,15451,14776,13922,12806,11867
NL,16,11,2011, 100,11189,10460,10183,10066,10086,10512,12010,14462,15714,16321,16342,16291,16000,15967,15867,15815,16079,17346,16780,16279,15418,14445,13243,12198
NL,21,12,2011, 100,10923,10157,9794,9655,9687,10099,11593,14185,16026,16405,16496,16490,16328,16360,16304,16221,16711,17322,16515,15968,15357,14375,13201,12086
NO,19,1,2011, 100,16664,16395,16230,16233,16313,16777,18070,20094,20629,20446,20412,20075,19613,19495,19615,19744,19927,20072,19968,19851,19445,18951,18496,17558
NO,16,2,2011, 100,17742,17389,17235,17251,17434,17929,19344,21055,21512,21361,21189,20948,20552,20355,20378,20394,20568,20827,20923,20502,20179,19829,19105,18268
NO,16,3,2011, 100,15459,15304,15278,15301,15498,16048,17222,18763,18858,18383,18047,17719,17242,17050,16984,16674,16758,16618,17122,17659,17660,17356,16859,15966
NO,20,4,2011, 100,11742,11486,11386,11391,11442,11692,12211,13115,13371,13693,13592,13314,12844,12637,12447,12443,12125,12001,11998,12029,12119,12167,11767,11625
NO,18,5,2011, 100,10610,10451,10531,10650,10644,10860,12004,13202,13686,13674,13567,13405,13540,13422,13604,13395,13137,13102,13003,12985,13012,12925,12464,11668
NO,15,6,2011, 100,10107,10036,9910,9760,9691,9935,10829,12039,12423,12450,12495,12289,12438,12187,12247,12373,12325,12019,11749,11605,11578,11545,11360,10974
NO,20,7,2011, 100,9847,9454,9229,9024,8942,8950,9489,10308,10617,11089,11349,11407,11258,11167,11261,11145,11017,10866,11094,11044,10701,10530,10376,10153
NO,17,8,2011, 100,10519,10103,9965,9842,9878,10274,10673,11977,12364,12604,12475,12409,12386,12497,12450,12184,12058,11972,11999,11814,11707,11953,11981,10892
